tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime
Kidney,200,70,0.15972376947151704,0.6992139355626165,0.6078912366287861,270442.7672741413,57.04093918445643,5.641263852016264,56.19458115604301,4825.807190418243
Kidney,200,80,0.1536606456481134,0.6965996120497508,0.6246399570498624,270180.20491051674,54.09759875751416,5.650614791062662,61.85358704276916,5088.369554042816
Kidney,200,90,0.1492115269684795,0.6941930111459977,0.6366870886892286,269833.9326593876,50.650729952909806,5.630635303235596,50.901323062927396,5434.641805171967
Kidney,200,100,0.14409855365993196,0.6911769571122791,0.6499597894944763,269393.60222411156,46.854446829448996,5.621223415160224,46.98240103157444,5874.972240447998
Kidney,200,200,0.10935316430180697,0.6757084372286214,0.7322572453452031,266909.070538044,32.92881693510938,5.574056854455016,33.902015909848515,8359.50392651558
Kidney,200,300,0.08397693542774037,0.665736163462716,0.7712800720564854,264604.7046954632,25.81319731250666,5.549135849059877,29.55450777109017,10663.869769096375
Kidney,200,400,0.06719753338035796,0.6609289533965284,0.7920070222029924,261591.87053084373,20.12682118430357,5.463975133690095,20.549416532605388,13676.70393371582
Kidney,200,500,0.05432908337835968,0.6598785364039866,0.8041614569454978,258168.61914992332,16.09761952003179,5.385555998822853,16.047037930091918,17099.95531463623
Kidney,200,600,0.045154998193884736,0.6633521202026684,0.8119577819010706,254664.00901913643,13.359591358220307,5.3313873987449325,13.937645024791683,20604.565445423126
Kidney,200,700,0.03811598437999213,0.6739219183620091,0.816184561914279,251176.97098731995,11.425913377854563,5.250206709670626,11.64380711566662,24091.60347723961
Kidney,200,800,0.03249004976526951,0.6961782329101726,0.8209689746413489,247345.64414978027,9.858154977340007,5.151105305853214,9.695824243243626,27922.93031477928
Kidney,200,900,0.028021228149897957,0.7280515348920648,0.8246183317755038,243548.55069422722,8.678069614878964,5.105904998787975,9.008437459231907,31720.023770332336
Kidney,200,1000,0.024620538812683824,0.7648707389613361,0.8273958128024878,239649.31017446518,7.728081417479221,5.025719496491214,8.002035679943218,35619.264290094376
Kidney,200,1100,0.02182021788107544,0.7962535907184117,0.8298790116256678,236615.45823550224,7.121510535743755,4.936050476665277,7.113360018438955,38653.11622905731
Kidney,200,1200,0.01971158681462172,0.8210631963435523,0.8320366776206966,232504.69611406326,6.436941294436288,4.852594318148915,6.446989557660854,42763.87835049629
Kidney,200,1300,0.018253207867592727,0.8371111903191586,0.8325818093457737,229297.1273329258,5.987816169379241,4.871900907814349,6.589800132206692,45971.44713163376
Kidney,200,1400,0.016778868860521306,0.8612308930601512,0.8363808054549797,225535.43408942223,5.5349123821300505,4.7327260892099785,5.682415384956213,49733.14037513733
Liver,200,1,0.13951180261195112,0.7512033144918459,0.3557504350375533,151613.59786367416,41.444110731013765,5.811037410813204,76.54775506990876,3748.7187905311584
Liver,200,2,0.13700957075152756,0.7508592603817251,0.364134539660344,151719.17624926567,42.64516306962891,5.813924962057208,79.533464167754,3643.1404049396515
Liver,200,3,0.1364063379836355,0.7513408385498375,0.3659532770688699,151679.72035241127,42.188256306703344,5.8196864292424495,86.24551011238485,3682.596301794052
Liver,200,4,0.13544409668316618,0.7517183196255561,0.37006542973551737,151573.86626386642,41.00946314366474,5.807685064692259,73.35090533732082,3788.4503903388977
Liver,200,5,0.13480866326106386,0.7513816039587435,0.37291951536057555,151534.2897913456,40.585482343805175,5.81681789175228,82.76779621441186,3828.026862859726
Liver,200,6,0.13343961543598565,0.7521200479332112,0.37817625386089165,151652.35932016373,41.87711681442842,5.818025506652027,84.19709289441968,3709.9573340415955
Liver,200,7,0.13404607601604798,0.7517124343739757,0.37558253575603895,151677.59701037407,42.16394506819645,5.81227606939539,77.80061505514746,3684.719643831253
Liver,200,8,0.13045122341773058,0.7517250034353125,0.39285000445505097,151654.8037521839,41.90472717424632,5.8166280713783145,82.54753210172974,3707.512902021408
Liver,200,9,0.130065930879328,0.7518036229252134,0.3934435719531918,151650.55022025108,41.856706077460245,5.810829355002423,76.34126124318738,3711.766433954239
Liver,200,10,0.13053022157955338,0.7511468788666343,0.3924472640341495,151455.11407089233,39.763056391734565,5.804536034390631,70.58197789132002,3907.2025833129883
Liver,200,20,0.12132672804839122,0.752781295214903,0.44150787796971835,151356.03917694092,38.77971946174107,5.803945271862958,70.08564702427101,4006.2774772644043
Liver,200,30,0.11703492459803305,0.7530620429286285,0.4674581935452191,150985.67656683922,35.49807924637997,5.797643907635994,65.19555438583345,4376.640087366104
Liver,200,40,0.11108388669022233,0.7527104652740366,0.5045921529590744,150897.3867676258,34.7961380359379,5.805103127569241,71.06508111707404,4464.929886579514
Liver,200,50,0.10712475667103617,0.7530605556463446,0.5281376754141901,150462.99976539612,31.7110160824822,5.7839772332877875,56.62644717160497,4899.316888809204
Liver,200,60,0.10391016946535844,0.7525887949413351,0.5471371158493188,150501.25192975998,31.96055297781135,5.797703960165807,65.23893458921864,4861.064724445343
Liver,200,70,0.1004745004761504,0.7518237600018766,0.5669784964030878,150312.1568570137,30.76384171855352,5.784495231060407,56.90995882290783,5050.15979719162
Liver,200,80,0.0975536980206177,0.7515615367615414,0.5847187381971187,150085.45853710175,29.442200871506927,5.777607051308054,53.357541434477184,5276.858117103577
Liver,200,90,0.0948189686351706,0.7504940783481537,0.6007765626133037,149848.67930483818,28.177826507221752,5.771664868035354,50.63110907808401,5513.637349367142
Liver,200,100,0.09264533464665457,0.750469084075704,0.6131925186758777,149875.71689677238,28.316684927441475,5.775205792430382,52.22117891898004,5486.599757432938
Liver,200,200,0.07460980365946546,0.7439225129511152,0.7177748107569151,146992.69413661957,18.56264321691537,5.732097516335115,37.77754450720004,8369.622517585754
Liver,200,300,0.06228696783060747,0.7384940519152781,0.7732132680957676,144640.27892184258,14.48999905915917,5.667939527599468,26.761416069304754,10722.037732362747
Liver,200,400,0.052886238768106456,0.736166864856451,0.8047926066635074,141362.71830797195,11.097626718412675,5.58411487134933,19.37839498342961,13999.598346233368
Liver,200,500,0.04515842404309654,0.7382526414598551,0.8222722159730034,137594.90935063362,8.74423116438455,5.520785369614225,16.03601537868857,17767.4073035717
Liver,200,600,0.03864087076098296,0.7407810332660719,0.8349805899521124,133247.77426242828,7.025346213447965,5.4118432135225465,12.366721838093087,22114.54239177704
Liver,200,700,0.0329983644469703,0.7459680801043617,0.8438559992107638,128674.11840057373,5.821386486180813,5.333377184797442,10.616984420882831,26688.19825363159
Liver,200,800,0.028191908734723457,0.7527428251978953,0.8485658470306054,123649.1971848011,4.898991939411505,5.234029914756299,9.004006724812728,31713.11946940422
Liver,200,900,0.02435687229780615,0.7659784396126439,0.8522325098396945,118218.87783169746,4.182766097576841,5.181179377379413,8.330715498719853,37143.43882250786
Liver,200,1000,0.021012422654065964,0.7818396489354135,0.8550137153306918,112601.42425274849,3.6332805030259903,4.994610757473535,6.590906773482957,42760.89240145683
Liver,200,1100,0.018530065875388434,0.7999414472937085,0.8574189316443485,106272.42541313171,3.1648535518492524,4.958560008748144,6.335249238829891,49089.89124107361
Liver,200,1200,0.016707556865946573,0.8187349633169773,0.8592864694669743,100075.82269477844,2.810131472041275,4.749359630897253,5.171240283560501,55286.49395942688
Liver,200,1300,0.015366310530474873,0.8351423901738398,0.8610879166673121,94074.67168331146,2.5349695966942196,4.53179669116234,4.341640019331966,61287.64497089386
Liver,200,1400,0.014559073989861,0.847734913667551,0.8611405488781245,87367.54558181763,2.2849156516580598,4.428138720758589,4.033351060523726,67994.7710723877
Ovary,200,1,0.1279736184922131,0.7152634133174456,0.2978150564357461,132372.39478182793,38.14577866599307,4.9917012561395016,76.08125329227383,3563.5918679237366
Ovary,200,2,0.1272227291835917,0.7156954837768272,0.2997192871849712,132141.5801241398,35.82536181407998,4.987908999541661,71.97574608668681,3794.4065256118774
Ovary,200,3,0.12709426194728451,0.7157462375748125,0.29986410554951415,132243.58408284187,36.815050414050035,4.982354629770071,66.70373419907231,3692.40256690979
Ovary,200,4,0.12455195009050214,0.7162979381666572,0.3077656270818173,132241.07581472397,36.79005873729908,4.981883379458585,66.29176320689957,3694.9108350276947
Ovary,200,5,0.12425445312173743,0.7164618989876002,0.3087621081793422,132064.19166517258,35.10929354244454,4.986605027030545,70.66456827559126,3871.7949845790863
Ovary,200,6,0.12264343040964186,0.7185799991107784,0.31443274400479776,132163.64196419716,36.03487962547361,4.978718012034049,63.651205857305435,3772.3446855545044
Ovary,200,7,0.12248561496457376,0.7184903586248564,0.314868107276735,132221.93322062492,36.60043918154225,4.982894057447819,67.1816366109808,3714.0534291267395
Ovary,200,8,0.122638656857825,0.7181953020545493,0.3144854904077147,132063.4890716076,35.10292360593292,4.979439521790661,64.23441169753067,3872.4975781440735
Ovary,200,9,0.12162300592514322,0.7177256804833455,0.31857342537063454,132089.83964538574,35.343419400102256,4.978637310971856,63.586631963043445,3846.147004365921
Ovary,200,10,0.12156185677117326,0.7167345111759031,0.3183614560118858,132193.08450698853,36.31833840822755,4.98887903796138,72.98314847274855,3742.902142763138
Ovary,200,20,0.11179501493339153,0.7247551755747361,0.36240092792992845,131712.92013311386,32.188928617202365,4.972694998420823,59.166810364100535,4223.066516637802
Ovary,200,30,0.10674848355599022,0.7306878701326537,0.3888465444678151,131834.16761541367,33.14041538931293,4.98188168787468,66.29029357582363,4101.819034337997
Ovary,200,40,0.10090920555597621,0.7351393256900348,0.4233697195642151,131539.68104338646,30.92050435550621,4.968471416936044,56.381332937084665,4396.305606365204
Ovary,200,50,0.09755459836385907,0.7377488111492434,0.4425078824049612,131423.36722159386,30.123521119804472,4.965609616573309,54.63841073753543,4512.619428157806
Ovary,200,60,0.09338297853772977,0.7402185398366891,0.47129751479588894,131056.45656466484,27.858417568775565,4.954838521629387,48.94383729817637,4879.5300850868225
Ovary,200,70,0.08996051313357237,0.7419700578499514,0.4941449895721345,130938.99898838997,27.203586612961278,4.965944696586266,54.83689437151456,4996.987661361694
Ovary,200,80,0.08734451762900469,0.7439283761409142,0.5111876252809981,130725.29868721962,26.08791538223216,4.951079110579212,47.225915139382565,5210.6879625320435
Ovary,200,90,0.08473797912348423,0.7450551566669418,0.529712256694837,130596.57405924797,25.458977808067864,4.959940034411691,51.485310907429515,5339.412590503693
Ovary,200,100,0.08211140703304733,0.7467252266048051,0.5496615443693962,130368.96350383759,24.418074631057,4.943751672571892,44.20193401022742,5567.023145914078
Ovary,200,200,0.06608035944183087,0.7501567482313151,0.6756125674765758,127752.75001502037,16.611518488028583,4.903197213760505,32.63597313973186,8183.236634731293
Ovary,200,300,0.05586776921957338,0.7499099583647478,0.7532178468536964,124970.11731600761,12.39627999500696,4.848245556765469,24.09351596442128,10965.869333744049
Ovary,200,400,0.04866606656348382,0.7501680954988715,0.7956430173404081,121863.85922551155,9.659945689206417,4.785355004910649,18.53967958971303,14072.127424240112
Ovary,200,500,0.04202876758675379,0.750979380439164,0.8244890572281759,118559.3855047226,7.82293300716285,4.692847094308832,13.845214979908027,17376.601145029068
Ovary,200,600,0.036573799586501594,0.753581609624059,0.840311676883469,114627.99460625648,6.379577501825175,4.654311582657592,12.524177011692355,21307.99204349518
Ovary,200,700,0.03159632316934848,0.7562765407642507,0.8513398274286378,110595.67370963097,5.364416255275504,4.538577270493759,9.73461818816366,25340.312940120697
Ovary,200,800,0.027239032139942554,0.7591771323642437,0.8580845210210187,106201.99822211266,4.571737390043287,4.440760565162948,8.19239237679491,29733.988427639008
Ovary,200,900,0.023555625347061345,0.7626300469527817,0.8625234326016314,101177.01976203918,3.9108178067802677,4.39515333085608,7.628871450687215,34758.96688771248
Ovary,200,1000,0.020311487871297922,0.7697463307477961,0.8647234895818198,96323.86229968071,3.4316762577139635,4.306875279707737,6.732487887765337,39612.12435007095
Ovary,200,1100,0.017871405392646013,0.778892620475726,0.865046338375774,91048.06370425224,3.0283420958193603,4.105887201163104,5.3115568964395665,44887.92294549942
Ovary,200,1200,0.01586425753021825,0.7914753329899864,0.8652129721591691,85756.22626900673,2.708980386082379,4.087561998095841,5.211275598854652,50179.760380744934
Ovary,200,1300,0.014266924243653023,0.8042333954440717,0.8655336078148604,80074.71538734436,2.4334567326832723,3.837178128605985,4.142633711999208,55861.2712624073
Ovary,200,1400,0.013474393175106271,0.8152957976475906,0.8649008008153265,74557.49990034103,2.214717140302534,3.756083149790435,3.8846302926175618,61378.48674941063
Pancreas,200,1,0.13894292616997309,0.786792000282177,0.42156573711556045,223430.48359966278,59.4449572223458,8.751403688217463,111.24316508507839,3822.921501159668
Pancreas,200,2,0.1386529809814654,0.787520790382437,0.42267305314084186,223191.3687055111,55.94568413102647,8.745235853283654,103.22300227346219,4062.0363953113556
Pancreas,200,3,0.13607339686841982,0.7852765224613868,0.43741467003958345,223403.76300811768,59.032346287847595,8.749471591114828,108.59994984505647,3849.642092704773
Pancreas,200,4,0.13517396035456136,0.7858146345823516,0.44216260250909684,223282.70134592056,57.232525801068675,8.755323167435085,117.02101396465895,3970.703754901886
Pancreas,200,5,0.13410503470928245,0.7864378966464936,0.443572947709651,223344.5689804554,58.138381375651726,8.749118803500684,108.13081999298807,3908.83612036705
Pancreas,200,6,0.13332671013603387,0.7878889374372449,0.4468835991733813,223391.51965928078,58.84519583525048,8.750006871387676,109.31958013810024,3861.8854415416718
Pancreas,200,7,0.132118968950514,0.7815289229922139,0.46237273142319085,223326.6090438366,57.87247460853836,8.74763878188329,106.20609966100228,3926.796056985855
Pancreas,200,8,0.13142737130887858,0.7819659660486463,0.4654777962083948,223132.67260932922,55.1487886122093,8.753252203797985,113.89534539916941,4120.732491493225
Pancreas,200,9,0.13160625302869194,0.7798396466167824,0.4650343671204955,223363.68896722794,58.42416189142729,8.75472455250575,116.10004623646734,3889.716133594513
Pancreas,200,10,0.1299789324326433,0.7787922430150916,0.4759154537924158,223276.70374393463,57.14620855478871,8.755199768280495,116.82997105272423,3976.7013568878174
Pancreas,200,20,0.12392379840966708,0.7749415097525242,0.5193644571808022,222930.33479976654,52.567594157632804,8.749432113387886,108.54725098614432,4323.070301055908
Pancreas,200,30,0.11795904019594572,0.7675134803339869,0.5656449598069038,222756.3441886902,50.53376183714425,8.746261935965208,104.47607509883521,4497.060912132263
Pancreas,200,40,0.11394196541623308,0.7636589734047502,0.5934656070889615,222595.14509248734,48.78504091531894,8.743222660822523,100.84978565794914,4658.2600083351135
Pancreas,200,50,0.11066979510633913,0.7605838700324513,0.6132850721683162,221937.4544711113,42.749344553858386,8.71607335598877,76.98152288607143,5315.950629711151
Pancreas,200,60,0.10818031824767668,0.7577887984452155,0.6300103386523571,222274.62823462486,45.644424566144785,8.725220267938239,83.65168365991676,4978.776866197586
Pancreas,200,70,0.10571857296420076,0.7553593619200633,0.6459765127330089,222058.46606564522,43.74515341989369,8.72397427519555,82.67586400751154,5194.939035177231
Pancreas,200,80,0.10312401547179621,0.752693638700041,0.662036035401436,221537.24764442444,39.756323515277046,8.723510852679174,82.3187103924954,5716.15745639801
Pancreas,200,90,0.10085534747690515,0.7507112012484084,0.6751637767409179,221561.6993868351,39.927117901114926,8.722548776147056,81.58701579854231,5691.7057139873505
Pancreas,200,100,0.09864830888348468,0.7481320507893139,0.689191855850483,221426.3956272602,39.00000611495403,8.709358098914244,72.72427294367547,5827.009473562241
Pancreas,200,200,0.08260693147082371,0.7315511883962806,0.7736567058776054,218723.62089300156,26.64233930941132,8.643773196009127,47.220117361649564,8529.784207820892
Pancreas,200,300,0.06973975386907112,0.7211344122622287,0.815439661100812,215681.8530139923,19.63897352710921,8.609106180063124,39.83569484195436,11571.55208683014
Pancreas,200,400,0.0590182682039279,0.7165530462338984,0.838191044530037,211100.52448630333,14.068908854347272,8.523686115228786,28.755381423600024,16152.88061451912
Pancreas,200,500,0.04971668364967033,0.7154756988149298,0.8497400712933739,206463.86730265617,10.931142736654163,8.398444998667621,20.425492376113382,20789.537798166275
Pancreas,200,600,0.04217616001761838,0.7169710570774664,0.8555293233889575,200622.47887778282,8.533439775902918,8.308020770397103,16.89243815978289,26630.926223039627
Pancreas,200,700,0.03578674087271176,0.7221727146089173,0.8577981365647163,194919.64956617355,7.028364053080608,8.159047042655088,13.146149695309381,32333.755534648895
Pancreas,200,800,0.030625918222478985,0.7314035625329027,0.8589343912948351,187765.84211301804,5.7550628072694385,7.996792453296224,10.588549516308197,39487.56298780441
Pancreas,200,900,0.02628923003581846,0.7475730601683376,0.8584917027500263,181208.65896558762,4.935490456031014,7.873609506507238,9.225866492697246,46044.74613523483
Pancreas,200,1000,0.02272834431902147,0.7702872163006579,0.8581331179756376,173565.6499657631,4.2328721796829365,7.690315638186656,7.743106229216324,53687.75513505936
Pancreas,200,1100,0.020063723961295424,0.7932398847909925,0.8560748249064819,165093.1869814396,3.655929981847346,7.632261976377956,7.368048655306926,62160.21811938286
Pancreas,200,1200,0.017962976337957143,0.8193700014156868,0.8556044263609386,158116.05668616295,3.2869846806655505,7.371630203715296,6.05198149288123,69137.3484146595
Pancreas,200,1300,0.016257748551701447,0.8414710434754615,0.855271917179924,150221.11976242065,2.9501059731319317,7.215664347893633,5.46756593147359,77032.2853384018
Pancreas,200,1400,0.01505653256635437,0.8609356977994216,0.855676542233141,142496.82489919662,2.6812479285999227,7.024459041189241,4.8888072675240455,84756.58020162582
Pituitary,200,1,0.11782140228094763,0.7543150824653438,0.33562436182851907,213501.69455122948,53.986133522981454,8.344683858704874,97.7224225482812,4029.388074874878
Pituitary,200,2,0.11603419363057269,0.7542106219574012,0.34208052838816205,213686.86965870857,56.58663671109467,8.347958080988674,101.57740634479477,3844.2129673957825
Pituitary,200,3,0.11589136441791974,0.7542383459379419,0.3430089699740397,213675.08845353127,56.41374776273241,8.35582155088455,112.20801904900765,3855.9941725730896
Pituitary,200,4,0.11558033889495417,0.7544586864711712,0.343994901686111,213662.837174654,56.23507746762655,8.348544842064802,102.30060845650425,3868.245451450348
Pituitary,200,5,0.11535852489446548,0.7540973939933114,0.3449064130486662,213680.20603823662,56.488718260003544,8.348649529642469,102.43072324492013,3850.876587867737
Pituitary,200,6,0.11498965215252982,0.7541441756316087,0.34636892933448116,213658.81818771362,56.17671160818442,8.347461660323061,100.9734891589966,3872.264438390732
Pituitary,200,7,0.11317620541172667,0.7542459460219413,0.35474144686714887,212780.52958226204,45.790685972461446,8.33017938190264,83.65786367274056,4750.553043842316
Pituitary,200,8,0.11328237786857293,0.7539170219078403,0.35439322197174306,213595.05629372597,55.26667360852202,8.34894455057348,102.79918787495578,3936.0263323783875
Pituitary,200,9,0.112503133030003,0.7542533654504701,0.35749542003482493,213638.6292090416,55.8853399947052,8.34767013083934,101.22622573809385,3892.4534170627594
Pituitary,200,10,0.11200732908627792,0.751962855234886,0.359743616403425,213378.6229186058,52.38607908302751,8.344894066087164,97.96110413320127,4152.45970749855
Pituitary,200,20,0.10583210017582731,0.7550879567228549,0.3956649541545636,213245.9734327793,50.764419951060916,8.343142600864269,96.0072934963668,4285.109193325043
Pituitary,200,30,0.10017414727143094,0.7558800311836551,0.4343345966928508,212970.8436615467,47.70168500308082,8.334141965161699,87.08188158281045,4560.238964557648
Pituitary,200,40,0.09630602909335084,0.7563130674404317,0.46352252018058065,212963.83740663528,47.6285095660775,8.334537468459702,87.43907753917816,4567.24521946907
Pituitary,200,50,0.09297785892857868,0.7557585532584763,0.49078664594076954,212646.86118650436,44.53751438508074,8.338751901428177,91.43560800498535,4884.221439599991
Pituitary,200,60,0.08988058144079904,0.7555332020241908,0.5155011257885642,211910.4010770321,38.70190487166266,8.326309190685164,80.56398563637593,5620.681549072266
Pituitary,200,70,0.08735735216441262,0.7555706561592538,0.5353366397409578,212227.34621477127,41.01468582814211,8.321308413972838,76.88972655564493,5303.736411333084
Pituitary,200,80,0.0849474023234605,0.7555450011090414,0.5550963645834357,211707.49335455894,37.35343831492051,8.310008635891691,69.70627512383024,5823.58927154541
Pituitary,200,90,0.08269483921339493,0.7550281576830249,0.5737163192679207,211495.2004055977,36.03964999301199,8.313748043654249,71.93014139609434,6035.882220506668
Pituitary,200,100,0.08057965669956547,0.754586969292007,0.590164563843424,211527.22393608093,36.231879172568554,8.306819132315521,67.91531570109139,6003.858690023422
Pituitary,200,200,0.06674133669032588,0.7480809127700664,0.7071365110718589,209125.13385677338,25.878230833355108,8.253372883812508,47.475481078607324,8405.948769330978
Pituitary,200,300,0.05765756822885334,0.7427548303062009,0.7733463170989671,206238.05604314804,19.262425447081394,8.216324427226482,39.28063115101131,11293.026582956314
Pituitary,200,400,0.05041980924534977,0.7393427003614887,0.8122837584331117,202072.27999711037,14.071664400327531,8.135901267904131,28.573984950632926,15458.802628993988
Pituitary,200,500,0.043816827172045374,0.7384337668927263,0.8367101355713363,197336.21172690392,10.771600556986819,8.011264044002885,20.088328657939638,20194.87089920044
Pituitary,200,600,0.038232915705549604,0.7388393213993486,0.8511699828055347,192236.04449534416,8.59975310183756,7.908084452842145,16.12426523638546,25295.038130760193
Pituitary,200,700,0.03310402516799749,0.7408359223732625,0.8601621028378221,186784.90643525124,7.075061343427125,7.790735840296513,13.16879281849197,30746.17619085312
Pituitary,200,800,0.02873509924563122,0.743663591921605,0.8668237755661345,180723.75881195068,5.909994535991129,7.6740017765170805,11.137967501085067,36807.32381415367
Pituitary,200,900,0.02474548790331896,0.7479717049512391,0.8707333654363651,174361.31848406792,5.038968522283032,7.527964151614151,9.336668876775885,43169.76414203644
Pituitary,200,1000,0.02152694595617523,0.7552043320844513,0.8729042601595209,167268.36136436462,4.32788112472713,7.47243001356921,8.795731478575085,50262.72126173973
Pituitary,200,1100,0.018774016391392756,0.7696700640472215,0.8745183219163165,159450.49630761147,3.7453320707412066,7.217004571794567,6.945040354171936,58080.58631849289
Pituitary,200,1200,0.016701151834488007,0.7871507941970465,0.8746096199030862,152347.25018787384,3.3371938176884752,6.9926903841966865,5.861882657486545,65183.832438230515
Pituitary,200,1300,0.014881615196877926,0.8048197699476959,0.8752605883901035,144726.07314252853,2.987858722484989,6.819597750222986,5.232198234310111,72805.00948357582
Pituitary,200,1400,0.0140636547549333,0.8167874546050601,0.8729823956021727,136797.31715345383,2.694425081656763,6.619575047903961,4.654430738879333,80733.76547265053
Prostate,200,1,0.11573985857671737,0.7564772411997821,0.3391798995094561,183415.30019831657,49.93319563628784,7.368547026686171,92.70958660429548,3748.2796251773834
Prostate,200,2,0.11548109287669489,0.756704241627537,0.3400626062176372,183255.93738746643,47.89680296689651,7.375905975597221,102.05700028378172,3907.642436027527
Prostate,200,3,0.11372518049621486,0.7573494674268892,0.3485303609742657,183250.4426255226,47.829547075559645,7.366272099692646,90.15688964775458,3913.137197971344
Prostate,200,4,0.11294061304528415,0.7581628992993283,0.35191654866654715,183301.76932168007,48.46524181742823,7.375802049605028,101.91188937449266,3861.8105018138885
Prostate,200,5,0.11241391313386807,0.7592200188199212,0.3542688528876367,183225.88598155975,47.53126762429016,7.375262505359953,101.16511240163348,3937.693841934204
Prostate,200,6,0.11240413086264474,0.7588263076282202,0.3542508241751116,183315.94453835487,48.64379442261207,7.369762484941413,94.13361170944334,3847.635285139084
Prostate,200,7,0.11151722564963913,0.759764776801605,0.3585280803285404,183074.7527308464,45.774393385342165,7.3731864598075365,98.39095527413012,4088.8270926475525
Prostate,200,8,0.11058008659221027,0.7612323902430791,0.3628603157844934,183287.35828900337,48.28505753814999,7.376463628627693,102.84275828777767,3876.2215344905853
Prostate,200,9,0.11080242829705823,0.7604870725604671,0.36193155031322966,183327.36820101738,48.788648344343706,7.369868847412084,94.26030984779447,3836.2116224765778
Prostate,200,10,0.10872749718455477,0.7594792961695223,0.3766421099445057,183259.53233671188,47.94090759837664,7.366280586331134,90.16615125557348,3904.047486782074
Prostate,200,20,0.10312717848123974,0.7616415614090482,0.4162571369499181,182996.83710098267,44.91843924327794,7.362984846375954,86.70708188814356,4166.7427225112915
Prostate,200,30,0.09875363993942658,0.763999849651629,0.44985746196227144,182872.73486566544,43.619282836593634,7.3580170192906635,81.96718088055383,4290.844957828522
Prostate,200,40,0.09515405206598275,0.7638238784760698,0.4812211600793794,182629.97074341774,41.2835726498826,7.356498895975652,80.6203899754693,4533.609080076218
Prostate,200,50,0.09213097867210072,0.7642616048661113,0.505870068064277,182015.0878994465,36.35308796917679,7.3440740547683605,71.06400468683555,5148.49192404747
Prostate,200,60,0.08955254372937414,0.7636352359395778,0.5283184666651058,182104.88505148888,36.99839351036971,7.341093172714636,69.0989521614006,5058.694772005081
Prostate,200,70,0.08713880404454549,0.7641061144072318,0.5474833658287463,182048.04225969315,36.587275039855754,7.353543273707088,78.12135784740299,5115.537563800812
Prostate,200,80,0.08489229497621387,0.7636446020075308,0.5663486316953904,181823.27376294136,35.04735078875365,7.347278763739026,73.30520842607334,5340.306060552597
Prostate,200,90,0.08256876283508244,0.7622965320883963,0.5880041849715615,181488.49386763573,32.97986696224227,7.34004689608639,68.4347460345127,5675.085955858231
Prostate,200,100,0.08081064091913477,0.7619901408728474,0.6039305037217354,181456.8073501587,32.79674819664014,7.329388443150892,62.33117021396502,5706.772473335266
Prostate,200,200,0.0680417940493668,0.7531823922047438,0.7229855714550072,178486.54960632324,21.57000438388719,7.288353984331811,46.39911181819475,8677.030217170715
Prostate,200,300,0.05934436584398354,0.7467772760862479,0.7859443213609014,175847.15533924103,16.5391091580151,7.2157532603302705,31.950262058739067,11316.42448425293
Prostate,200,400,0.05183378097693459,0.7429829447240042,0.8237674487206478,172349.17143845558,12.633888236300914,7.1404894402775145,24.15302898568485,14814.408385038376
Prostate,200,500,0.04503110015634136,0.7410567464744359,0.8452285317016723,168043.8720679283,9.789039781165675,7.07252877731821,19.791686071840022,19119.707755565643
Prostate,200,600,0.03883191146543535,0.7406101893838882,0.8588758887917298,163199.0204691887,7.81001549230947,6.9429681117664455,14.723302880258695,23964.559354305267
Prostate,200,700,0.03342103542343831,0.7406703078450844,0.8665419908721814,158675.0494904518,6.569787126098748,6.907818806824789,13.766847486476617,28488.530333042145
Prostate,200,800,0.028614769917970146,0.7421351871119516,0.8717244966172624,152659.44514870644,5.424381210761273,6.701655890297302,9.96857344611632,34504.13467478752
Prostate,200,900,0.024633926548041682,0.7462288025626191,0.8753136271537169,147049.0897371769,4.665734985556626,6.616108269053183,8.944554700285392,40114.49008631706
Prostate,200,1000,0.021364491464975693,0.7560694561918503,0.8774437787112602,140557.89341568947,4.015895789749638,6.450790169681814,7.463048072388293,46605.68640780449
Prostate,200,1100,0.01854052681864238,0.7718018103270327,0.8785259266350977,133849.29124450684,3.5105707083796887,6.425289488137126,7.277123828684847,53314.28857898712
Prostate,200,1200,0.01641128578908461,0.787439059639657,0.8787155526456758,126913.23907995224,3.106431889242986,6.1242346374128305,5.623253993577236,60250.34074354172
Prostate,200,1300,0.014743332014967086,0.8040081353709136,0.8781571980135126,119993.94281768799,2.7864313128164744,6.1487558721165065,5.729311323227751,67169.63700580597
Prostate,200,1400,0.013875362429991628,0.8204127554471973,0.8760266325548177,112734.43674063683,2.5146545032116907,5.839118811417306,4.627289364276318,74429.14308285713
Salivary_Gland,200,1,0.14577989743106673,0.7244695607211115,0.3325165451748082,125901.88943386078,36.42098332498776,4.93549466684356,68.39664998469691,3554.443655014038
Salivary_Gland,200,2,0.14449159753045215,0.7261678236368856,0.3365686161147448,125695.36978507042,34.42105722167601,4.9304399557118925,63.98042600147411,3760.9633038043976
Salivary_Gland,200,3,0.14442990613515871,0.7263065693844141,0.33642041999788946,125763.77630162239,35.058725037293534,4.933650367218551,66.7164082845143,3692.556787252426
Salivary_Gland,200,4,0.1416274915580182,0.7254417739170981,0.34629569303005364,125800.44257092476,35.41034187245409,4.932291956032164,65.53069020607512,3655.890517950058
